日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-01,天奈科技,28.86,-0.65%,1.08%,0.479386,0.592939,-0.113553,-0.11%,1.07,-0.28,0.71,2.31,343000000.0,,62.38,9913000000.0
2023-07-31,天奈科技,29.05,2.69%,1.70%,0.9521959999999999,0.73956,0.21263600000000002,0.21%,1.69,0.07,1.14,3.43,343000000.0,,62.79,9979000000.0
2023-07-28,天奈科技,28.29,3.47%,1.69%,0.978797,0.640849,0.337948,0.35%,1.62,0.0,1.08,4.68,343000000.0,,61.15,9718000000.0
2023-07-27,天奈科技,27.34,-2.36%,1.50%,0.47453500000000004,0.9500700000000001,-0.47553500000000004,-0.51%,1.42,0.04,0.9,3.93,343000000.0,,59.09,9391000000.0
2023-07-26,天奈科技,28.0,0.54%,1.10%,0.523,0.5301020000000001,-0.0071020000000000735,-0.01%,1.05,-0.11,0.59,1.87,343000000.0,,60.52,9618000000.0
2023-07-24,天奈科技,27.09,-2.73%,1.57%,0.47168999999999994,0.996926,-0.5252359999999999,-0.56%,1.47,-0.15,0.82,3.38,343000000.0,,58.55,9305000000.0
2023-07-21,天奈科技,27.85,0.69%,2.06%,1.07,0.920863,0.149137,0.16%,1.99,-0.04,1.11,4.41,343000000.0,,60.2,9566000000.0
2023-07-20,天奈科技,27.9,-0.11%,1.70%,0.832224,0.799585,0.032639,0.03%,1.64,-0.04,1.14,3.29,343000000.0,,59.79,9501000000.0
2023-07-19,天奈科技,27.86,-1.55%,1.72%,0.6527970000000001,0.988394,-0.335597,-0.35%,1.65,-0.21,1.21,2.69,343000000.0,,60.37,9594000000.0
2023-07-17,天奈科技,28.65,-1.92%,2.49%,0.550236,1.11,-0.559764,-0.84%,1.66,-0.17,0.92,1.95,233000000.0,,41.92,6662000000.0
2023-07-14,天奈科技,29.21,-3.63%,1.85%,0.62257,1.26,-0.63743,-0.64%,1.88,-0.24,1.08,4.36,343000000.0,,63.14,10034000000.0
2023-07-13,天奈科技,30.31,0.87%,1.49%,0.6542270000000001,0.8998450000000001,-0.2456179999999999,-0.24%,1.55,0.0,0.92,2.7,343000000.0,,65.52,10411000000.0
2023-07-12,天奈科技,30.05,-2.47%,1.40%,0.474841,0.980916,-0.506075,-0.49%,1.46,-0.07,0.91,2.63,343000000.0,,64.95,10322000000.0
2023-07-11,天奈科技,30.81,2.56%,1.90%,1.15,0.8327209999999998,0.3172790000000001,0.30%,1.98,0.0,1.37,3.96,343000000.0,,66.6,10583000000.0
2023-07-10,天奈科技,30.04,2.39%,2.51%,1.31,1.32,-0.01,-0.01%,2.63,0.23,2.1,6.03,343000000.0,,64.93,10319000000.0
2023-07-07,天奈科技,29.34,-2.33%,1.30%,0.526047,0.7999149999999999,-0.273868,-0.27%,1.33,-0.07,0.85,2.63,343000000.0,,63.42,10078000000.0
2023-07-06,天奈科技,44.47,-1.98%,1.43%,0.568926,0.9174549999999999,-0.348529,-0.34%,1.49,-0.02,0.63,2.69,233000000.0,103.4,65.07,
2023-07-05,天奈科技,45.37,-0.40%,1.44%,0.603483,0.920198,-0.316715,-0.30%,1.52,-0.07,0.64,1.87,233000000.0,105.49,66.38,
2023-07-04,天奈科技,45.55,-0.50%,1.74%,0.784324,1.06,-0.27567600000000003,-0.26%,1.84,-0.18,0.81,2.01,233000000.0,105.91,66.65,
2023-07-03,天奈科技,45.78,0.07%,2.29%,1.04,1.41,-0.37,-0.35%,2.45,0.07,1.12,3.15,233000000.0,106.45,66.98,
2023-06-30,天奈科技,45.75,6.97%,4.44%,2.7,2.02,0.68,0.64%,4.72,0.13,3.0,10.85,233000000.0,106.38,66.94,
2023-06-29,天奈科技,42.77,-0.19%,1.42%,0.610272,0.810754,-0.200482,-0.20%,1.42,0.05,0.92,3.03,233000000.0,99.45,62.58,
2023-06-28,天奈科技,42.85,-0.67%,1.33%,0.548563,0.765616,-0.21705300000000002,-0.22%,1.31,-0.07,0.85,2.99,233000000.0,99.64,62.7,
2023-06-27,天奈科技,43.14,0.26%,1.27%,0.557797,0.722548,-0.164751,-0.16%,1.28,-0.02,0.78,4.25,233000000.0,100.31,63.12,
2023-06-26,天奈科技,43.03,-1.08%,1.79%,0.8420629999999999,0.962414,-0.12035100000000015,-0.12%,1.8,0.0,0.96,5.4,233000000.0,100.05,62.96,
