日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-08-14,大参林,29.21,2.24%,0.56%,1.05,0.799202,0.250798,0.08%,1.85,0.0,1.31,4.48,1137000000.0,,16.74,33221000000.0
2023-08-11,大参林,28.57,0.42%,0.29%,0.514163,0.4326189999999999,0.08154400000000007,0.03%,0.946781,0.0,0.58,2.29,1137000000.0,,16.38,32493000000.0
2023-08-10,大参林,28.45,-2.23%,0.25%,0.338506,0.468838,-0.130332,-0.04%,0.807344,-0.14,0.38,2.65,1137000000.0,,16.31,32357000000.0
2023-08-09,大参林,29.1,0.00%,0.28%,0.508367,0.404871,0.103496,0.03%,0.9132399999999999,0.31,0.36,2.27,1137000000.0,,16.68,33096000000.0
2023-08-08,大参林,29.1,0.66%,0.57%,1.1,0.800321,0.299679,0.09%,1.9,0.31,0.78,3.94,1137000000.0,,16.68,33096000000.0
2023-08-07,大参林,28.91,-1.53%,0.75%,1.27,1.16,0.11,0.03%,2.45,0.59,1.16,3.61,1137000000.0,,16.57,32880000000.0
2023-08-04,大参林,29.36,-2.56%,0.68%,1.11,1.16,-0.05,-0.01%,2.28,0.07,1.14,2.99,1137000000.0,,16.83,33392000000.0
2023-08-03,大参林,30.18,5.01%,0.96%,2.0,1.22,0.78,0.23%,3.25,-0.23,2.06,5.95,1137000000.0,,17.27,34267000000.0
2023-08-02,大参林,28.75,3.05%,0.83%,1.5,1.18,0.32,0.10%,2.71,0.04,2.1,5.09,1137000000.0,,16.47,32687000000.0
2023-08-01,大参林,27.9,0.40%,0.40%,0.716214,0.550737,0.16547699999999999,0.05%,1.28,-0.14,1.06,2.56,1137000000.0,,15.99,31731000000.0
2023-07-31,大参林,27.79,-0.96%,0.32%,0.4490060000000001,0.547543,-0.09853699999999993,-0.03%,0.996548,-0.14,0.88,2.0,1137000000.0,,15.93,31606000000.0
2023-07-28,大参林,28.06,0.04%,0.43%,0.7648510000000001,0.5962,0.168651,0.05%,1.36,0.0,1.29,1.64,1137000000.0,,16.08,31913000000.0
2023-07-27,大参林,28.05,1.45%,0.42%,0.716745,0.616136,0.100609,0.03%,1.33,0.0,1.48,2.79,1137000000.0,,16.08,31902000000.0
2023-07-26,大参林,27.65,2.03%,0.45%,0.790646,0.634389,0.156257,0.05%,1.43,-0.11,1.99,3.06,1137000000.0,,15.85,31447000000.000008
2023-07-24,大参林,26.85,-0.30%,0.20%,0.254668,0.340492,-0.085824,-0.03%,0.59516,-0.15,0.99,1.45,1137000000.0,,15.39,30537000000.0
2023-07-21,大参林,26.93,0.56%,0.29%,0.381795,0.522917,-0.141122,-0.05%,0.9047129999999999,-0.19,1.63,2.65,1137000000.0,,15.44,30628000000.0
2023-07-20,大参林,26.87,0.37%,0.16%,0.24002800000000005,0.23324,0.006788000000000037,0.00%,0.47649,0.0,0.95,1.27,1137000000.0,,15.35,30457000000.0
2023-07-19,大参林,26.72,-0.67%,0.14%,0.168598,0.261849,-0.093251,-0.03%,0.4347470000000001,-0.22,0.87,1.82,1137000000.0,,15.34,30446000000.0
2023-07-17,大参林,27.03,-0.44%,0.14%,0.219766,0.214429,0.005337,0.00%,0.434195,-0.07,0.54,1.1,1137000000.0,,15.49,30742000000.0
2023-07-14,大参林,27.14,-1.56%,0.21%,0.260847,0.400262,-0.139415,-0.05%,0.662085,0.04,0.77,2.39,1137000000.0,,15.56,30878000000.0
2023-07-13,大参林,27.57,0.62%,0.26%,0.448495,0.366264,0.082231,0.03%,0.814758,0.11,0.93,2.59,1137000000.0,,15.8,31356000000.0
2023-07-12,大参林,27.4,-1.01%,0.22%,0.285931,0.40120500000000003,-0.115274,-0.04%,0.6968449999999999,-0.07,0.77,1.92,1137000000.0,,15.71,31163000000.0
2023-07-11,大参林,27.68,1.62%,0.39%,0.679281,0.547808,0.131473,0.04%,1.23,0.07,1.27,2.94,1137000000.0,,15.87,31481000000.0
2023-07-10,大参林,27.24,0.04%,0.21%,0.29806900000000003,0.35047,-0.052401,-0.02%,0.6485390000000001,0.07,0.58,1.69,1137000000.0,,15.61,30981000000.0
2023-07-07,大参林,27.23,0.93%,0.33%,0.583086,0.444734,0.138352,0.04%,1.03,-0.04,0.89,3.52,1137000000.0,,15.61,30969000000.0
2023-07-06,大参林,26.98,-0.63%,0.24%,0.406126,0.334939,0.071187,0.02%,0.741066,-0.11,0.6,1.22,1137000000.0,306.85000000000014,15.46,
2023-07-05,大参林,27.15,0.18%,0.28%,0.392407,0.4763439999999999,-0.08393699999999993,-0.03%,0.868751,0.07,0.6,1.48,1137000000.0,308.78,15.56,
2023-07-04,大参林,27.1,-0.95%,0.47%,0.657229,0.7763100000000001,-0.119081,-0.04%,1.43,0.19,1.02,2.96,1137000000.0,308.21,15.53,
2023-07-03,大参林,27.36,-2.32%,0.49%,0.562721,0.968245,-0.405524,-0.13%,1.53,0.0,1.07,3.43,1137000000.0,311.17,15.68,
2023-06-30,大参林,28.01,0.04%,0.37%,0.61852,0.5675,0.05102,0.02%,1.19,-0.07,0.84,2.64,1137000000.0,318.56,16.05,
2023-06-29,大参林,28.0,-2.64%,0.40%,0.5016060000000001,0.776587,-0.2749809999999999,-0.09%,1.28,-0.25,0.85,3.83,1137000000.0,318.45,16.05,
2023-06-28,大参林,28.76,2.49%,0.60%,1.06,0.909062,0.15093800000000002,0.05%,1.97,0.21,1.4,3.46,1137000000.0,327.09,16.48,
2023-06-27,大参林,28.06,0.32%,0.45%,0.694858,0.726424,-0.031566000000000004,-0.01%,1.42,-0.04,1.06,4.22,1137000000.0,319.13,16.08,
2023-06-26,大参林,27.97,-0.04%,0.48%,0.604711,0.921158,-0.316447,-0.10%,1.53,0.07,1.0,3.11,1137000000.0,318.11,16.03,
