日期,代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
2023-07-07,BK0704,无人机,1730.14,-1.32,-1303345696,-3.97,-641651232,-1.96,-661694464,-2.02,-102354432,-0.31,1405700096,4.29
2023-07-06,BK0704,无人机,1753.36,0.36,-1033795152,-2.81,-634193744,-1.72,-399601408,-1.09,160315904,0.44,873479168,2.38
2023-07-05,BK0704,无人机,1747.11,-0.86,-2000068480,-5.02,-662414720,-1.66,-1337653760,-3.36,180844800,0.45,1819224064,4.57
2023-07-04,BK0704,无人机,1762.21,1.87,1176942848,2.54,1162436608,2.51,14506240,0.03,-449569024,-0.97,-727373312,-1.57
2023-07-03,BK0704,无人机,1729.88,0.01,17729760,0.05,449151968,1.16,-431422208,-1.11,-490299904,-1.26,472569856,1.22
2023-06-30,BK0704,无人机,1729.67,1.56,-796354768,-2.22,-340342992,-0.95,-456011776,-1.27,-37532416,-0.1,833886976,2.32
2023-06-29,BK0704,无人机,1703.13,1.67,-716232400,-2.04,-38009552,-0.11,-678222848,-1.93,-111538432,-0.32,827770624,2.36
2023-06-28,BK0704,无人机,1675.1,-0.63,-2173014912,-6.42,-1193492864,-3.53,-979522048,-2.89,159876608,0.47,2013138688,5.95
2023-06-27,BK0704,无人机,1685.72,1.33,-424022432,-1.47,-165951136,-0.58,-258071296,-0.9,-367744256,-1.28,791766528,2.75
2023-06-26,BK0704,无人机,1663.67,-1.94,-1926710608,-5.15,-830677328,-2.22,-1096033280,-2.93,-8390400,-0.02,1935101184,5.17
2023-06-21,BK0704,无人机,1696.62,-1.37,-2507656848,-6.17,-1462570384,-3.6,-1045086464,-2.5700000000000003,15015680,0.04,2492641280,6.13
2023-06-20,BK0704,无人机,1720.27,0.72,-721276928,-1.57,-252776960,-0.55,-468499968,-1.02,-103376128,-0.22,824652800,1.79
2023-06-19,BK0704,无人机,1707.94,1.3,20325120,0.04,3373056,0.01,16952064,0.04,-123747072,-0.27,103421952,0.22
2023-06-16,BK0704,无人机,1686.05,1.36,584358384,1.5,771230704,1.98,-186872320,-0.48,-338006272,-0.87,-246352128,-0.63
