成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
09:32:09,39.13,-0.05%,-0.01,5,19565,卖盘
09:32:21,39.19,+0.10%,+0.06,21,82299,买盘
09:32:24,39.14,-0.03%,-0.05,5,19570,卖盘
09:32:30,39.12,-0.08%,-0.02,7,27384,卖盘
09:32:33,39.14,-0.03%,+0.02,3,11742,买盘
09:32:36,39.14,-0.03%,--,6,23484,买盘
09:32:39,39.19,+0.10%,+0.05,19,74461,买盘
09:32:42,39.2,+0.13%,+0.01,6,23520,买盘
09:32:45,39.2,+0.13%,--,4,15680,买盘
09:32:48,39.2,+0.13%,--,59,231280,买盘
09:32:51,39.2,+0.13%,--,3,11760,卖盘
09:32:54,39.2,+0.13%,--,6,23520,卖盘
09:33:00,39.26,+0.28%,+0.06,1,3926,买盘
09:33:03,39.21,+0.15%,-0.05,1,3921,卖盘
09:33:12,39.26,+0.28%,+0.05,3,11778,买盘
09:33:15,39.2,+0.13%,-0.06,20,78400,卖盘
09:33:21,39.16,+0.03%,-0.04,13,50908,卖盘
09:33:24,39.19,+0.10%,+0.03,7,27433,买盘
09:33:30,39.14,-0.03%,-0.05,60,234840,卖盘
09:33:33,39.13,-0.05%,-0.01,5,19565,中性盘
09:33:36,39.1,-0.13%,-0.03,11,43010,卖盘
09:33:39,39.15,0.00%,+0.05,25,97875,买盘
09:33:42,39.1,-0.13%,-0.05,41,160310,卖盘
09:33:45,39.19,+0.10%,+0.09,6,23514,买盘
09:33:51,39.1,-0.13%,-0.09,20,78200,卖盘
09:34:03,39.14,-0.03%,+0.04,5,19570,中性盘
09:34:06,39.1,-0.13%,-0.04,4,15640,卖盘
09:34:09,39.1,-0.13%,--,8,31280,卖盘
09:34:15,39.08,-0.18%,-0.02,2,7816,卖盘
09:34:18,39.04,-0.28%,-0.04,3,11712,卖盘
09:34:21,39.13,-0.05%,+0.09,12,46956,买盘
09:34:24,39.13,-0.05%,--,1,3913,中性盘
09:34:48,39.06,-0.23%,-0.07,19,74214,卖盘
09:34:51,39.12,-0.08%,+0.06,1,3912,买盘
09:34:57,39.12,-0.08%,--,1,3912,买盘
09:35:06,39.06,-0.23%,-0.06,7,27342,卖盘
09:35:09,39.0,-0.38%,-0.06,37,144300,卖盘
09:35:12,39.01,-0.36%,+0.01,2,7802,买盘
09:35:15,39.0,-0.38%,-0.01,1,3900,中性盘
09:35:27,38.98,-0.43%,-0.02,32,124736,卖盘
09:35:42,38.96,-0.49%,-0.02,15,58440,卖盘
09:35:45,38.96,-0.49%,--,2,7792,买盘
09:35:48,38.96,-0.49%,--,1,3896,买盘
09:35:51,38.97,-0.46%,+0.01,83,323451,买盘
09:35:57,38.92,-0.59%,-0.05,5,19460,中性盘
09:36:03,38.91,-0.61%,-0.01,15,58365,卖盘
09:36:06,38.92,-0.59%,+0.01,27,105084,买盘
09:36:12,38.92,-0.59%,--,1,3892,买盘
09:36:15,38.91,-0.61%,-0.01,5,19455,卖盘
09:36:18,38.91,-0.61%,--,1,3891,卖盘
09:36:21,38.9,-0.64%,-0.01,13,50570,卖盘
09:36:33,38.91,-0.61%,+0.01,93,361863,买盘
09:36:39,38.93,-0.56%,+0.02,2,7786,卖盘
09:36:45,38.93,-0.56%,--,10,38930,卖盘
09:36:48,38.93,-0.56%,--,27,105111,买盘
09:36:51,38.97,-0.46%,+0.04,1,3897,买盘
09:36:57,38.97,-0.46%,--,3,11691,买盘
09:37:06,38.98,-0.43%,+0.01,1,3898,中性盘
09:37:09,39.0,-0.38%,+0.02,3,11700,买盘
09:37:12,38.97,-0.46%,-0.03,17,66249,卖盘
09:37:15,38.98,-0.43%,+0.01,4,15592,买盘
09:37:24,38.98,-0.43%,--,8,31184,买盘
09:37:30,38.97,-0.46%,-0.01,5,19485,卖盘
09:37:36,38.95,-0.51%,-0.02,5,19475,卖盘
09:37:39,38.9,-0.64%,-0.05,38,147820,卖盘
09:37:42,38.95,-0.51%,+0.05,7,27265,买盘
09:37:51,38.95,-0.51%,+0.01,11,42845,买盘
09:37:51,38.95,-0.51%,-0.04,11,42845,中性盘
09:38:03,38.91,-0.61%,-0.04,1,3891,中性盘
09:38:06,38.93,-0.56%,+0.02,4,15572,中性盘
09:38:09,38.87,-0.72%,-0.06,105,408135,卖盘
09:38:12,38.9,-0.64%,+0.03,26,101140,买盘
09:38:15,38.91,-0.61%,+0.01,4,15564,中性盘
09:38:18,38.86,-0.74%,-0.05,6,23316,卖盘
09:38:24,38.86,-0.74%,--,1,3886,中性盘
09:38:27,38.85,-0.77%,-0.01,37,143745,卖盘
09:38:39,38.86,-0.74%,+0.01,4,15544,中性盘
09:38:42,38.86,-0.74%,--,1,3886,卖盘
09:38:45,38.89,-0.66%,+0.03,2,7778,买盘
09:38:48,38.89,-0.66%,--,2,7778,卖盘
09:38:51,38.89,-0.66%,--,6,23334,买盘
09:38:57,38.89,-0.66%,--,1,3889,买盘
09:39:03,38.89,-0.66%,--,43,167227,买盘
09:39:06,38.9,-0.64%,+0.01,135,525150,买盘
09:39:09,38.9,-0.64%,--,25,97250,买盘
09:39:15,38.9,-0.64%,--,3,11670,卖盘
09:39:18,38.93,-0.56%,+0.03,14,54502,买盘
09:39:24,38.93,-0.56%,--,4,15572,买盘
09:39:30,38.96,-0.49%,+0.03,29,112984,买盘
09:39:33,38.96,-0.49%,--,2,7792,卖盘
09:39:39,38.95,-0.51%,-0.01,10,38950,卖盘
09:39:42,39.0,-0.38%,+0.05,6,23400,买盘
09:39:45,39.0,-0.38%,--,1,3900,买盘
09:39:51,39.05,-0.26%,+0.05,2,7810,买盘
09:40:03,39.06,-0.23%,+0.01,2,7812,买盘
09:40:15,39.01,-0.36%,-0.05,4,15604,卖盘
09:40:24,39.0,-0.38%,-0.01,7,27300,卖盘
09:40:33,39.04,-0.28%,+0.04,7,27328,买盘
09:40:45,39.03,-0.31%,-0.01,1,3903,中性盘
09:40:51,39.02,-0.33%,-0.01,11,42922,卖盘
09:41:00,39.04,-0.28%,+0.02,5,19520,买盘
09:41:06,39.02,-0.33%,-0.02,1,3902,卖盘
09:41:09,39.02,-0.33%,--,1,3902,卖盘
09:41:15,39.02,-0.33%,--,1,3902,中性盘
09:41:18,39.01,-0.36%,-0.01,1,3901,卖盘
09:41:21,39.0,-0.38%,-0.01,61,237900,卖盘
09:41:24,39.0,-0.38%,--,1,3900,卖盘
09:41:33,38.95,-0.51%,-0.05,5,19475,卖盘
09:41:39,38.95,-0.51%,--,3,11685,买盘
09:41:42,38.95,-0.51%,--,4,15580,买盘
09:41:45,38.93,-0.56%,-0.02,10,38930,卖盘
09:41:48,38.95,-0.51%,+0.02,13,50635,买盘
09:41:57,38.93,-0.56%,-0.02,6,23358,卖盘
09:42:00,38.93,-0.56%,--,1,3893,卖盘
09:42:06,38.91,-0.61%,-0.02,33,128403,卖盘
09:42:09,38.93,-0.56%,+0.02,25,97325,买盘
09:42:24,38.9,-0.64%,-0.03,1,3890,卖盘
09:42:27,38.93,-0.56%,+0.03,54,210222,买盘
09:42:30,38.93,-0.56%,--,6,23358,买盘
09:42:36,38.93,-0.56%,--,69,268617,买盘
09:42:39,38.92,-0.59%,-0.01,20,77840,买盘
09:42:48,38.93,-0.56%,+0.01,33,128469,买盘
09:42:57,38.98,-0.43%,+0.05,27,105246,买盘
09:43:03,38.96,-0.49%,-0.02,7,27272,卖盘
09:43:06,39.01,-0.36%,+0.05,5,19505,买盘
09:43:09,38.96,-0.49%,-0.05,3,11688,卖盘
09:43:27,39.02,-0.33%,+0.06,18,70236,买盘
09:43:30,38.97,-0.46%,-0.05,1,3897,卖盘
09:43:36,39.03,-0.31%,+0.06,6,23418,买盘
09:43:48,39.04,-0.28%,+0.01,6,23424,买盘
09:43:54,39.04,-0.28%,--,2,7808,买盘
09:43:57,39.02,-0.33%,-0.02,10,39020,卖盘
09:44:06,39.04,-0.28%,+0.02,1,3904,中性盘
09:44:12,39.04,-0.28%,--,4,15616,买盘
09:44:15,39.02,-0.33%,-0.02,2,7804,卖盘
09:44:21,39.05,-0.26%,+0.03,12,46860,买盘
09:44:21,39.05,-0.26%,--,12,46860,中性盘
09:44:36,39.05,-0.26%,--,1,3905,买盘
09:44:42,39.06,-0.23%,+0.01,11,42966,买盘
09:44:51,39.06,-0.23%,--,15,58590,买盘
09:44:54,39.05,-0.26%,-0.01,12,46860,卖盘
09:44:57,39.06,-0.23%,+0.01,1,3906,买盘
09:45:03,39.08,-0.18%,+0.02,5,19540,买盘
09:45:12,39.12,-0.08%,+0.04,1,3912,中性盘
09:45:33,39.08,-0.18%,-0.04,10,39080,卖盘
09:45:39,39.12,-0.08%,+0.04,75,293400,中性盘
09:45:48,39.12,-0.08%,--,6,23472,买盘
09:46:03,39.12,-0.08%,--,10,39120,买盘
09:46:06,39.11,-0.10%,-0.01,3,11733,买盘
09:46:09,39.06,-0.23%,-0.05,8,31248,卖盘
09:46:12,39.06,-0.23%,--,4,15624,买盘
09:46:15,39.06,-0.23%,--,13,50778,买盘
09:46:18,39.05,-0.26%,-0.01,9,35145,卖盘
09:46:21,39.06,-0.23%,+0.01,5,19530,买盘
09:46:24,39.11,-0.10%,+0.05,7,27377,买盘
09:46:30,39.12,-0.08%,+0.01,3,11736,买盘
09:46:45,39.12,-0.08%,--,3,11736,买盘
09:46:48,39.11,-0.10%,-0.01,49,191639,卖盘
09:46:54,39.11,-0.10%,--,10,39110,买盘
09:47:15,39.07,-0.20%,-0.04,8,31256,中性盘
09:47:18,39.05,-0.26%,-0.02,24,93720,卖盘
09:47:21,39.06,-0.23%,+0.01,3,11718,买盘
09:47:33,39.06,-0.23%,--,7,27342,买盘
09:47:36,39.05,-0.26%,-0.01,27,105435,中性盘
09:47:39,39.02,-0.33%,-0.03,23,89746,卖盘
09:47:42,39.01,-0.36%,-0.01,5,19505,卖盘
09:47:57,39.01,-0.36%,--,4,15604,卖盘
09:48:00,39.03,-0.31%,+0.02,5,19515,买盘
09:48:09,39.01,-0.36%,-0.02,13,50713,卖盘
09:48:12,39.0,-0.38%,-0.01,30,117000,卖盘
09:48:21,39.0,-0.38%,--,2,7800,中性盘
09:48:39,38.98,-0.43%,-0.02,10,38980,卖盘
09:48:54,39.0,-0.38%,+0.02,6,23400,中性盘
09:49:15,38.99,-0.41%,-0.01,16,62384,卖盘
09:49:24,39.0,-0.38%,+0.01,11,42900,买盘
09:49:30,38.99,-0.41%,-0.01,5,19495,卖盘
09:49:54,38.99,-0.41%,--,10,38990,卖盘
09:49:57,38.99,-0.41%,--,2,7798,卖盘
09:50:09,39.0,-0.38%,+0.01,66,257400,买盘
09:50:15,38.98,-0.43%,-0.02,8,31184,卖盘
09:50:42,38.97,-0.46%,-0.01,43,167571,卖盘
09:50:48,38.99,-0.41%,+0.02,1,3899,买盘
09:50:48,38.99,-0.41%,-0.03,1,3899,中性盘
09:50:54,38.96,-0.49%,-0.03,85,331160,卖盘
09:50:57,38.97,-0.46%,+0.01,5,19485,买盘
09:51:03,38.97,-0.46%,--,6,23382,买盘
09:51:09,38.95,-0.51%,-0.02,3,11685,卖盘
09:51:12,38.95,-0.51%,--,1,3895,卖盘
09:51:15,38.95,-0.51%,--,11,42845,卖盘
09:51:18,38.91,-0.61%,-0.04,26,101166,卖盘
09:51:21,38.91,-0.61%,--,8,31128,卖盘
09:51:24,38.9,-0.64%,-0.01,27,105030,卖盘
09:51:27,38.88,-0.69%,-0.02,45,174960,卖盘
09:51:30,38.88,-0.69%,--,1,3888,卖盘
09:51:42,38.88,-0.69%,--,4,15552,卖盘
09:51:45,38.89,-0.66%,+0.01,12,46668,买盘
09:51:51,38.89,-0.66%,--,16,62224,买盘
09:51:54,38.92,-0.59%,+0.03,3,11676,买盘
09:52:24,38.89,-0.66%,-0.03,2,7778,卖盘
09:52:27,38.92,-0.59%,+0.03,17,66164,买盘
09:52:30,39.0,-0.38%,+0.08,51,198900,买盘
09:52:33,39.0,-0.38%,--,1,3900,中性盘
09:52:36,38.89,-0.66%,-0.11,73,283897,卖盘
09:52:42,38.93,-0.56%,+0.04,3,11679,中性盘
09:52:57,39.0,-0.38%,+0.07,2,7800,中性盘
09:53:18,38.94,-0.54%,-0.06,11,42834,中性盘
09:53:30,39.0,-0.38%,+0.06,15,58500,买盘
09:53:33,38.9,-0.64%,-0.1,70,272300,卖盘
09:53:57,38.93,-0.56%,+0.03,4,15572,中性盘
09:54:06,38.93,-0.56%,-0.02,16,62288,卖盘
09:54:09,38.95,-0.51%,+0.02,1,3895,买盘
09:54:15,38.93,-0.56%,-0.02,4,15572,卖盘
09:54:18,38.93,-0.56%,--,11,42823,买盘
09:54:30,38.95,-0.51%,+0.02,1,3895,中性盘
09:54:33,38.93,-0.56%,-0.02,9,35037,卖盘
09:54:48,38.92,-0.59%,-0.01,6,23352,卖盘
09:54:51,38.92,-0.59%,--,4,15568,买盘
09:54:57,38.92,-0.59%,-0.01,2,7784,卖盘
09:55:06,38.93,-0.56%,+0.01,2,7786,买盘
09:55:30,38.92,-0.59%,-0.01,1,3892,中性盘
09:55:36,38.93,-0.56%,+0.01,11,42823,买盘
09:55:48,38.91,-0.61%,-0.02,23,89493,卖盘
09:55:54,38.93,-0.56%,+0.02,67,260831,买盘
09:56:00,38.93,-0.56%,--,1,3893,买盘
09:56:03,38.9,-0.64%,-0.03,113,439570,卖盘
09:56:09,38.92,-0.59%,+0.02,5,19460,中性盘
09:56:12,38.92,-0.59%,--,53,206276,卖盘
09:56:18,38.92,-0.59%,--,10,38920,卖盘
09:56:24,38.92,-0.59%,--,5,19460,卖盘
09:56:36,38.92,-0.59%,--,3,11676,卖盘
09:56:39,38.88,-0.69%,-0.04,51,198288,卖盘
09:56:54,38.92,-0.59%,+0.04,5,19460,中性盘
09:57:06,38.92,-0.59%,--,9,35028,卖盘
09:57:12,38.92,-0.59%,--,19,73948,卖盘
09:57:15,38.88,-0.69%,-0.04,21,81648,卖盘
09:57:15,38.88,-0.69%,--,21,81648,中性盘
09:57:21,38.92,-0.59%,+0.04,2,7784,买盘
09:57:30,38.92,-0.59%,--,10,38920,买盘
09:57:33,38.87,-0.72%,-0.05,10,38870,卖盘
09:57:42,38.86,-0.74%,-0.01,41,159326,卖盘
09:57:48,38.87,-0.72%,+0.01,3,11661,中性盘
09:58:15,38.88,-0.69%,+0.01,4,15552,中性盘
09:58:18,38.86,-0.74%,-0.02,1,3886,卖盘
09:58:21,38.86,-0.74%,--,4,15544,卖盘
09:58:33,38.86,-0.74%,--,2,7772,卖盘
09:58:36,38.87,-0.72%,+0.01,25,97175,买盘
09:58:39,38.87,-0.72%,--,13,50531,卖盘
09:58:45,38.87,-0.72%,--,14,54418,卖盘
09:58:51,38.87,-0.72%,--,7,27209,卖盘
09:59:00,38.9,-0.64%,+0.03,12,46680,买盘
09:59:12,38.86,-0.74%,-0.04,4,15544,卖盘
09:59:21,38.86,-0.74%,--,94,365284,卖盘
09:59:24,38.83,-0.82%,-0.03,286,1110538,卖盘
09:59:27,38.83,-0.82%,--,1,3883,中性盘
09:59:30,38.8,-0.89%,-0.03,10,38800,卖盘
10:00:00,38.8,-0.89%,--,22,85360,卖盘
10:00:06,38.77,-0.97%,-0.03,25,96925,卖盘
10:00:09,38.8,-0.89%,+0.03,4,15520,买盘
10:00:24,38.79,-0.92%,+0.01,61,236619,中性盘
10:00:27,38.78,-0.95%,-0.01,6,23268,卖盘
10:00:30,38.78,-0.95%,--,6,23268,买盘
10:00:33,38.78,-0.95%,--,9,34902,中性盘
10:00:48,38.77,-0.97%,-0.01,8,31016,卖盘
10:00:54,38.76,-1.00%,-0.01,82,317832,卖盘
10:00:57,38.77,-0.97%,+0.01,7,27139,买盘
10:01:09,38.77,-0.97%,--,4,15508,买盘
10:01:18,38.77,-0.97%,+0.01,35,135695,买盘
10:01:21,38.76,-1.00%,-0.01,27,104652,中性盘
10:01:24,38.76,-1.00%,--,10,38760,卖盘
10:01:36,38.77,-0.97%,-0.01,36,139572,卖盘
10:01:39,38.77,-0.97%,--,20,77540,中性盘
10:01:51,38.82,-0.84%,+0.05,3,11646,买盘
10:02:15,38.81,-0.87%,-0.02,10,38810,卖盘
10:02:21,38.82,-0.84%,+0.01,2,7764,买盘
10:02:24,38.82,-0.84%,--,3,11646,买盘
10:02:30,38.79,-0.92%,-0.03,146,566334,卖盘
10:02:33,38.76,-1.00%,-0.03,9,34884,卖盘
10:02:39,38.76,-1.00%,--,13,50388,卖盘
10:02:42,38.81,-0.87%,+0.05,2,7762,买盘
10:02:48,38.77,-0.97%,-0.04,8,31016,卖盘
10:02:54,38.81,-0.87%,+0.04,13,50453,买盘
10:02:57,38.77,-0.97%,-0.04,10,38770,中性盘
10:03:00,38.76,-1.00%,-0.01,10,38760,卖盘
10:03:03,38.76,-1.00%,--,1,3876,卖盘
10:03:06,38.77,-0.97%,+0.01,5,19385,卖盘
10:03:09,38.78,-0.95%,+0.01,3,11634,卖盘
10:03:12,38.76,-1.00%,-0.02,15,58140,卖盘
10:03:15,38.78,-0.95%,+0.02,1,3878,买盘
10:03:27,38.78,-0.95%,--,5,19390,买盘
10:03:36,38.78,-0.95%,-0.01,33,127974,卖盘
10:03:42,38.79,-0.92%,+0.01,1,3879,买盘
10:03:42,38.79,-0.92%,-0.01,1,3879,中性盘
10:03:51,38.78,-0.95%,-0.01,1,3878,买盘
10:03:57,38.77,-0.97%,-0.01,6,23262,卖盘
10:04:06,38.76,-1.00%,-0.01,70,271320,卖盘
10:04:09,38.76,-1.00%,--,7,27132,卖盘
10:04:21,38.78,-0.95%,+0.02,5,19390,买盘
10:04:27,38.78,-0.95%,--,4,15512,买盘
10:04:33,38.75,-1.02%,-0.03,69,267375,卖盘
10:04:39,38.78,-0.95%,+0.03,2,7756,卖盘
10:04:42,38.79,-0.92%,+0.01,5,19395,买盘
10:05:03,38.79,-0.92%,--,5,19395,卖盘
10:05:09,38.79,-0.92%,--,3,11637,中性盘
10:05:12,38.8,-0.89%,+0.01,16,62080,买盘
10:05:18,38.81,-0.87%,+0.01,1,3881,买盘
10:05:21,38.81,-0.87%,--,11,42691,买盘
10:05:24,38.79,-0.92%,-0.02,2,7758,卖盘
10:05:30,38.81,-0.87%,+0.02,5,19405,买盘
10:05:45,38.8,-0.89%,-0.01,1,3880,中性盘
10:05:54,38.79,-0.92%,-0.01,10,38790,卖盘
10:06:00,38.8,-0.89%,+0.01,4,15520,买盘
10:06:09,38.85,-0.77%,+0.05,214,831390,买盘
10:06:24,38.85,-0.77%,--,15,58275,买盘
10:06:33,38.85,-0.77%,--,1,3885,中性盘
10:06:36,38.88,-0.69%,+0.03,7,27216,买盘
10:06:39,38.85,-0.77%,-0.03,3,11655,卖盘
10:06:45,38.85,-0.77%,--,7,27195,卖盘
10:07:00,38.85,-0.77%,--,5,19425,买盘
10:07:06,38.85,-0.77%,--,6,23310,买盘
10:07:12,38.85,-0.77%,--,9,34965,买盘
10:07:15,38.85,-0.77%,--,15,58275,卖盘
10:07:21,38.87,-0.72%,+0.02,6,23322,买盘
10:07:30,38.83,-0.82%,-0.04,16,62128,卖盘
10:07:39,38.85,-0.77%,+0.02,6,23310,买盘
10:07:45,38.82,-0.84%,-0.03,6,23292,卖盘
10:07:48,38.82,-0.84%,--,1,3882,中性盘
10:07:51,38.85,-0.77%,+0.03,3,11655,买盘
10:07:57,38.81,-0.87%,-0.04,1,3881,卖盘
10:08:00,38.81,-0.87%,--,2,7762,买盘
10:08:09,38.8,-0.89%,-0.01,4,15520,卖盘
10:08:12,38.81,-0.87%,+0.01,2,7762,买盘
10:08:15,38.81,-0.87%,--,1,3881,买盘
10:08:18,38.8,-0.89%,-0.01,9,34920,卖盘
10:08:21,38.79,-0.92%,-0.01,60,232740,卖盘
10:08:24,38.79,-0.92%,--,15,58185,买盘
10:08:27,38.79,-0.92%,--,26,100854,买盘
10:08:30,38.79,-0.92%,--,12,46548,买盘
10:08:33,38.79,-0.92%,--,305,1183095,卖盘
10:08:39,38.79,-0.92%,--,4,15516,卖盘
10:08:42,38.77,-0.97%,-0.02,11,42647,卖盘
10:08:57,38.76,-1.00%,-0.01,33,127908,卖盘
10:09:12,38.76,-1.00%,+0.01,31,120156,中性盘
10:09:18,38.75,-1.02%,-0.01,1,3875,卖盘
10:09:27,38.75,-1.02%,--,21,81375,卖盘
10:09:30,38.75,-1.02%,--,6,23250,卖盘
10:09:42,38.75,-1.02%,--,15,58125,卖盘
10:09:51,38.74,-1.05%,-0.01,32,123968,卖盘
10:09:54,38.74,-1.05%,--,6,23244,卖盘
10:09:57,38.74,-1.05%,--,16,61984,卖盘
10:10:00,38.75,-1.02%,+0.01,4,15500,买盘
10:10:03,38.73,-1.07%,-0.02,20,77460,卖盘
10:10:03,38.73,-1.07%,--,20,77460,中性盘
10:10:15,38.74,-1.05%,+0.01,8,30992,买盘
10:10:18,38.72,-1.10%,-0.02,26,100672,卖盘
10:10:24,38.73,-1.07%,+0.01,1,3873,中性盘
10:10:36,38.73,-1.07%,--,14,54222,卖盘
10:10:51,38.73,-1.07%,+0.01,4,15492,买盘
10:10:54,38.72,-1.10%,-0.01,14,54208,卖盘
10:10:54,38.72,-1.10%,--,14,54208,卖盘
10:11:00,38.73,-1.07%,+0.01,2,7746,买盘
10:11:03,38.73,-1.07%,--,1,3873,卖盘
10:11:06,38.73,-1.07%,--,52,201396,卖盘
10:11:09,38.72,-1.10%,-0.01,34,131648,卖盘
10:11:09,38.72,-1.10%,--,34,131648,卖盘
10:11:21,38.73,-1.07%,+0.01,9,34857,中性盘
10:11:21,38.73,-1.07%,--,9,34857,卖盘
10:11:24,38.73,-1.07%,--,11,42603,买盘
10:11:33,38.73,-1.07%,--,30,116190,买盘
10:11:36,38.73,-1.07%,--,10,38730,买盘
10:11:36,38.73,-1.07%,--,10,38730,卖盘
10:11:48,38.73,-1.07%,--,5,19365,卖盘
10:11:48,38.73,-1.07%,--,5,19365,买盘
10:11:51,38.73,-1.07%,--,1,3873,买盘
10:12:00,38.73,-1.07%,--,13,50349,买盘
10:12:06,38.73,-1.07%,--,8,30984,买盘
10:12:06,38.73,-1.07%,--,8,30984,中性盘
10:12:12,38.72,-1.10%,-0.01,3,11616,卖盘
10:12:12,38.72,-1.10%,--,3,11616,卖盘
10:12:27,38.75,-1.02%,+0.03,6,23250,买盘
10:12:33,38.72,-1.10%,-0.03,47,181984,卖盘
10:12:36,38.75,-1.02%,+0.03,1,3875,买盘
10:12:42,38.84,-0.79%,+0.09,29,112636,买盘
10:12:45,38.72,-1.10%,-0.12,26,100672,卖盘
10:12:54,38.72,-1.10%,--,5,19360,卖盘
10:12:57,38.79,-0.92%,+0.07,12,46548,买盘
10:13:30,38.79,-0.92%,--,5,19395,中性盘
10:13:42,38.79,-0.92%,--,10,38790,买盘
10:13:45,38.75,-1.02%,-0.04,14,54250,卖盘
10:13:57,38.79,-0.92%,+0.04,5,19395,买盘
10:14:12,38.76,-1.00%,-0.03,4,15504,卖盘
10:14:18,38.79,-0.92%,+0.03,2,7758,买盘
10:14:57,38.79,-0.92%,--,1,3879,买盘
10:15:12,38.78,-0.95%,-0.01,31,120218,中性盘
10:15:18,38.77,-0.97%,-0.01,13,50401,卖盘
10:15:30,38.77,-0.97%,--,5,19385,买盘
10:15:39,38.77,-0.97%,--,2,7754,买盘
10:15:45,38.77,-0.97%,--,1,3877,买盘
10:16:00,38.76,-1.00%,-0.01,6,23256,卖盘
10:16:06,38.76,-1.00%,--,5,19380,买盘
10:16:21,38.76,-1.00%,--,6,23256,卖盘
10:16:24,38.77,-0.97%,+0.01,76,294652,买盘
10:16:27,38.76,-1.00%,-0.01,2,7752,卖盘
10:16:30,38.76,-1.00%,--,1,3876,买盘
10:16:36,38.74,-1.05%,-0.02,13,50362,卖盘
10:16:36,38.74,-1.05%,--,13,50362,中性盘
10:16:57,38.73,-1.07%,-0.01,11,42603,卖盘
10:17:03,38.73,-1.07%,--,8,30984,卖盘
10:17:06,38.84,-0.79%,+0.11,280,1087520,买盘
10:17:09,38.85,-0.77%,+0.01,22,85470,买盘
10:17:12,38.88,-0.69%,+0.03,8,31104,买盘
10:17:24,38.88,-0.69%,--,6,23328,中性盘
10:17:30,38.88,-0.69%,--,6,23328,买盘
10:17:36,38.87,-0.72%,-0.01,8,31096,中性盘
10:17:57,38.87,-0.72%,--,1,3887,买盘
10:18:15,38.81,-0.87%,-0.06,16,65822,卖盘
10:18:30,38.82,-0.84%,+0.01,5,19410,买盘
10:18:36,38.85,-0.77%,+0.03,1,3885,买盘
10:18:42,38.82,-0.84%,-0.03,16,62112,卖盘
10:19:03,38.82,-0.84%,--,4,15528,买盘
10:19:06,38.8,-0.89%,-0.02,3,11640,卖盘
10:19:12,38.8,-0.89%,--,4,15520,卖盘
10:19:24,38.73,-1.07%,-0.07,30,116190,卖盘
10:19:30,38.73,-1.07%,--,4,15492,卖盘
10:19:48,38.73,-1.07%,--,11,42603,卖盘
10:19:54,38.73,-1.07%,--,3,11619,买盘
10:20:03,38.73,-1.07%,--,55,213015,买盘
10:20:06,38.73,-1.07%,--,18,69714,卖盘
10:20:09,38.72,-1.10%,-0.01,101,391072,卖盘
10:20:12,38.74,-1.05%,+0.02,5,19370,中性盘
10:20:18,38.74,-1.05%,--,5,19370,买盘
10:20:21,38.74,-1.05%,--,1,3874,买盘
10:20:24,38.74,-1.05%,--,3,11622,买盘
10:20:27,38.74,-1.05%,--,2,7748,卖盘
10:20:30,38.74,-1.05%,--,4,15496,中性盘
